id,price
a584116606352860352,80.18
a27141013,187.7
a54001498,160.61
a44642468,135.47
a47027616,104.12
a4469650,189.86
a34641992,327.71
a20267865,61.88
a39554590,198.1
a10100241,173.6
a35867138,180.35
a15425744,87.6
a32502180,186.31
a44415969,166.78
a21264903,157.1
a48066381,191.28
a150804,706.09
a31380618,170.15
a796660992700511337,145.2
a49733510,189.67
a23594177,178.9
a4428854,223.71
a8274711,159.25
a31121555,84.53
a53560223,68.97
a679139632418857066,80.78
a50114760,248.22
a14089808,111.39
a18459948,193.44
a5082455,115.64
a29884003,116.37
a19803042,219.37
a4774496,267.79
a26663094,102.35
a40871135,188.8
a35860626,241.08
a17479736,80.84
a52934351,163.93
a734846747989529693,75.68
a53880013,83.19
a50639364,153.44
a17137626,88.35
a54367071,353.53
a50265933,182.89
a23768711,140.73
a4717296,211.07
a21976874,187.04
a44631028,160.67
a736922714871006442,283.58
a559586504917827345,100.73
a686167351012894994,131.0
a724523305202489864,477.39
a848071,431.65
a49439129,224.48
a26874462,163.85
a52403428,161.07
a42888442,153.71
a655155218206639303,156.09
a62891,339.88
a2629613,317.38
a5792453,208.22
a920930,164.29
a13276525,76.54
a52408941,159.88
a34536285,55.28
a612104679091450603,217.63
a686917295507154992,409.77
a3569374,150.85
a425423,58.59
a3344237,148.05
a18986503,133.31
a795641,237.83
a3369623,113.04
a37881656,63.18
a16206887,53.91
a29039647,200.19
a690394950766299325,230.98
a838586,200.34
a2201581,112.31
a1305346,280.03
a653115959913997889,78.63
a31951675,195.43
a15447090,144.78
a671019499077342540,75.96
a53234877,68.4
a10807838,56.65
a21369271,73.63
a40158019,270.22
a37582488,227.63
a40816022,319.27
a11593727,196.44
a1959024,167.31
a33127307,64.95
a47875134,53.55
a17042235,160.07
a3072242,111.21
a634650432149311043,263.01
a25071113,205.18
a13623987,405.15
a50997741,419.89
a44070261,150.26
a14434,91.57
a46419119,391.76
a42043698,198.91
a654510070388903918,87.15
a578423657057251360,72.7
a40735445,365.18
a6645963,105.41
a37862092,186.31
a1891274,59.26
a6776698,58.64
a785575289851041957,234.24
a685135549501735601,82.23
a29740171,60.37
a45119005,220.06
a1559912,158.49
a49447343,123.74
a9256750,72.8
a1281257,208.08
a26500063,61.03
a48982748,275.9
a671197986220963754,120.35
a201992,308.2
a650330687928418169,233.27
a655101226464744005,196.08
a556487111077074407,79.9
a554400732861092002,80.8
a24491450,162.16
a563823861857118589,312.79
a23466360,61.53
a707250744053305867,93.9
a51692606,197.02
a42880859,56.71
a35490967,234.29
a484297,180.14
a33116655,79.78
a24632456,152.37
a3852261,221.3
a22282513,74.32
a1011449,117.09
a49799391,77.96
a14469737,226.75
a17667585,79.9
a569569246169923553,102.59
a678959701313356176,59.7
a6764316,298.9
a741191681643056506,237.3
a16283830,198.85
a36109805,173.53
a34228220,286.63
a6965441,219.81
a548559882209685166,72.98
a681854222842680619,80.33
a9309192,171.23
a49440252,217.78
a836720,176.57
a35222567,67.73
a778441097353195696,183.61
a20040078,291.17
a583850258791847187,223.54
a22279816,55.31
a722769102918602860,589.48
a591087621126386137,165.91
a21518467,205.44
a2636396,108.59
a12806356,163.55
a15379574,114.57
a37750997,270.62
a5939328,281.74
a717567125487812133,145.67
a36695857,146.61
a14349588,97.56
a1731245,117.15
a23020466,171.09
a562884903457128974,209.84
a29155895,201.61
a53661970,282.02
a35385249,326.03
a789302,367.48
a702944306876696774,99.15
a37785816,288.85
a4760085,121.06
a45747355,114.48
a766185201488093082,167.66
a759641595376116625,296.31
a27662837,86.74
a50156834,194.51
a7953819,156.1
a25710052,47.66
a21241829,95.05
a49132815,112.85
a39870438,100.04
a5647213,170.55
a20708503,119.34
a9464137,130.6
a29243499,102.26
a9446357,64.62
a18876659,101.08
a645067802724119686,242.03
a53588421,145.74
a350168,286.72
a54262883,173.99
a2159193,196.41
a37993547,186.92
a15482512,78.07
a565031776522886558,255.41
a37213303,137.41
a50969129,485.9
a1307095,155.09
a29835159,150.69
a740665292239465033,68.4
a681967413586128126,246.47
a33907731,148.62
a744442141129203382,83.74
a51582101,325.06
a662347282607980158,64.41
a11305815,99.07
a14817571,56.45
a548694761939611750,77.91
a30536087,273.66
a6713521,198.61
a773187730921743905,225.04
a725622660255589262,202.89
a52353508,203.5
a46154796,212.44
a31947645,346.3
a39771515,76.91
a5697556,168.36
a561576961935479391,187.87
a39194754,153.79
a21932460,183.51
a846854,160.01
a990130,229.32
a52005211,160.42
a50961550,188.58
a29489407,127.52
a726953637349092871,203.9
a742846569646585640,60.7
a16353229,216.37
a606406524027500438,82.69
a15875061,110.4
a7275655,162.83
a626261567656225711,225.07
a584106153087423766,258.46
a21969058,152.7
a52920136,186.63
a8411390,85.0
a34705719,96.08
a53699744,664.85
a20331226,185.93
a16244878,192.43
a46280898,344.41
a629949,166.36
a41538377,77.07
a4343860,172.54
a557844332536279327,310.62
a25071168,241.6
a23965055,72.52
a794863971316559528,181.28
a41962326,61.38
a696464060385021569,79.25
a26900640,33.74
a45865497,143.21
a287845,186.39
a49611264,262.08
a752921953355238932,70.26
a54260862,62.61
a40239407,146.13
a1256768,268.45
a8869857,62.72
a729242605463722182,424.06
a36872628,64.24
a39066657,167.93
a29829066,183.68
a50476420,238.18
a36941192,799.03
a35454756,131.53
a52883668,79.35
a37140513,223.1
a11139469,187.16
a714187948976082768,335.03
a30268825,231.13
a46491701,132.54
a2113934,97.79
a27461602,290.71
a26887521,108.07
a44059338,182.56
a767487672787572398,280.5
a636262868130380492,189.05
a31121209,70.44
a551257655647298078,265.11
a20459818,186.45
a42265787,248.56
a46275383,130.77
a51279896,152.72
a902528,129.1
a643325816869819114,86.82
a10387839,201.81
a44848837,274.91
a32845010,156.1
a4455094,141.85
a33716043,66.86
a21569360,115.5
a613186029789371381,173.93
a21461874,129.22
a14462592,132.28
a48104102,153.28
a17122814,77.63
a588609787851584872,68.82
a7657879,363.46
a28081224,113.01
a24355927,133.98
a623879745897131428,162.75
a558538926629464616,138.25
a40473913,54.88
a5772667,164.44
a36875336,61.65
a45068785,176.03
a690612818613543303,330.29
a1449546,197.98
a21213799,50.2
a611683031548480250,152.72
a11701404,679.12
a34369607,49.22
a610581749832459468,72.85
a21108401,97.45
a41880997,74.92
a670720610245769928,58.84
a33772781,178.14
a20933293,93.79
a39415178,70.32
a1155475,247.06
a20914711,284.13
a28240916,214.63
a40986705,86.99
a53031277,155.97
a45268111,159.4
a713126481592732328,93.43
a36307792,110.06
a13729876,175.47
a80493,121.17
a18917771,154.05
a662225821326078046,113.58
a53786471,110.74
a18836532,166.1
a14716586,61.58
a18629154,153.3
a684986547927574010,164.61
a15393322,181.69
a24919742,222.68
a30043083,77.23
a44154912,187.81
a6628117,92.51
a53785006,165.7
a48920131,280.38
a18689454,122.37
a29824343,184.04
a37094204,269.23
a3533180,180.31
a20278540,213.53
a4296956,155.52
a13083638,154.26
a24269100,60.08
a664360592794137978,59.06
a6585852,107.49
a20895982,98.18
a21524489,118.77
a27580964,80.54
a11967410,125.82
a52194454,59.66
a32392636,130.31
a53596060,67.08
a22450373,154.45
a576227,95.45
a617780094173216846,168.32
a51023991,119.88
a17684359,187.71
a671123801706291795,80.75
a29338559,68.71
a48676981,214.52
a49442994,149.6
a17515391,190.64
a116551,234.44
a681140426790471144,133.93
a39861059,282.82
a4841187,307.3
a654399855909001706,131.2
a52001672,193.34
a36100930,249.2
a16954154,58.51
a6334236,145.61
a33521985,130.64
a13016417,217.97
a8525292,184.85
a53773098,73.96
a9748877,115.97
a14911767,226.87
a53771662,169.85
a3359510,176.0
a18671835,66.74
a197942,222.06
a32705496,241.06
a20970017,128.52
a39673143,128.62
a771422886160920375,100.24
a45172904,422.87
a24608922,287.04
a54214433,84.27
a14470437,144.11
a14807279,218.55
a48182605,89.95
a409666,112.92
a2784311,140.1
a736330645469694030,176.51
a38554448,57.56
a2922197,221.46
a17938337,136.24
a602399218578328207,143.57
a852118,231.47
a669057605920157597,146.31
a603753191773135399,132.95
a588645397386031600,61.12
a3414885,210.75
a37564878,59.59
a21577526,97.74
a50300354,290.39
a47941354,187.5
a45781965,171.27
a668144560978973072,165.53
a589980660517454096,454.37
a19134814,192.32
a18893778,234.89
a3603134,142.77
a8054651,66.19
a3624387,129.07
a54307170,104.01
a51714320,129.79
a51481018,162.62
a9365176,221.8
a10321100,87.03
a22631779,80.81
a555687828315016864,82.43
a13156126,180.89
a1970177,180.38
a29487347,175.28
a46420861,239.56
a541725,249.74
a35380648,335.69
a14759888,112.7
a52041531,119.89
a14588156,151.06
a37988953,134.65
a2333141,102.25
a604157600844300858,242.87
a9384723,191.58
a14499377,66.78
a649267754730612723,203.03
a47907385,226.0
a4225738,276.66
a721762,192.29
a9253827,232.15
a21473314,110.54
a30708846,216.9
a54074203,79.38
a594895096931762978,150.6
a35343378,278.64
a48980681,289.24
a18745767,119.9
a27712922,138.07
a8760442,127.9
a54342616,61.62
a52166736,85.94
a36137613,224.72
a17556480,144.13
a15964171,208.96
a4996027,166.2
a29301889,60.68
a18746696,128.35
a22345693,61.45
a6969011,73.64
a52399899,163.33
a10277010,153.22
a18565752,161.66
a39634804,176.02
a697164269523445797,335.63
a1645181,199.63
a620892900367377566,73.63
a265506,259.56
a18638573,62.46
a739733042173970125,256.59
a23756498,163.04
a699885231741637561,59.51
a52550598,130.73
a719814996923438441,81.63
a16899058,342.32
a51470664,70.56
a20466016,112.68
a49584878,225.97
a3825437,249.65
a49124456,315.46
a34116575,136.63
a599150267090624036,213.88
a635484369090867609,121.87
a39725514,137.94
a721599769694206911,290.87
a496166,287.25
a52073825,307.48
a23877781,182.36
a6586663,279.2
a6276574,220.33
a47293809,143.21
a13426615,108.06
a53421923,88.73
a8208285,230.98
a3848431,197.16
a7535450,94.58
a34886485,197.33
a681025139336985246,157.13
a52423204,65.89
a48736458,556.75
a774790005240645091,114.54
a19734117,212.6
a15206157,708.07
a30686973,128.48
a40090536,117.14
a50747708,128.89
a48187242,56.22
a49836839,100.24
a8473532,53.04
a713690174109417452,176.34
a13220720,73.7
a52124237,448.62
a694043645533566929,250.33
a722989997399567864,317.59
a519310,91.16
a52716416,177.98
a13044689,448.12
a52824632,304.86
a13730290,307.5
a5692492,61.37
a40928652,105.48
a12518189,132.14
a2210663,173.46
a18431324,117.23
a40093570,240.04
a20570202,99.45
a47996705,154.36
a508095992839347917,64.84
a10256457,117.14
a13415952,82.51
a51685545,87.47
a33854066,52.18
a26916664,110.96
a26837834,114.71
a53886001,203.1
a52687101,77.63
a26035069,69.03
a43069652,214.53
a31593170,70.25
a5857519,146.0
a6356070,193.97
a8943358,175.11
a47338012,220.44
a621841036756619051,76.34
a554590833584755715,170.53
a6766537,296.16
a45258129,270.16
a19220496,135.96
a14141622,105.02
a40347199,179.05
a13140220,104.43
a4782243,158.91
a760914180130615317,191.67
a711848926451229769,86.47
a13236366,240.0
a4784846,48.64
a28164678,120.32
a7480795,121.81
a17590729,69.24
a686224538952004466,153.64
a611469914816540082,166.85
a9351006,73.89
a35485306,404.05
a756769121402278825,55.75
a25231230,78.57
a41567947,140.9
a53498717,174.89
a236788,228.15
a599806687631020705,68.99
a51578313,229.74
a51525711,171.21
a20284463,57.95
a721927508792405981,402.4
a727512,255.84
a601374442722216589,245.94
a24748187,104.15
a646309888139057994,70.83
a746838597326136494,184.91
a654232,169.89
a53559664,63.85
a50201085,57.13
a12806016,119.61
a725956831420905581,69.47
a781337076750614826,236.37
a695515249027746508,147.53
a649188496353748763,211.09
a45011640,127.09
a37568328,72.99
a35252845,355.35
a622642286236302171,176.33
a33716380,160.5
a570315741712078963,188.89
a609070017308118722,119.56
a25587778,80.12
a17766580,173.27
a232612,170.54
a4792529,164.43
a9426345,211.6
a53414867,69.25
a624564459912553577,77.45
a699509640357367932,113.6
a21053432,70.37
a41593430,320.54
a35254823,95.62
a21942269,181.59
a35319436,263.25
a18481196,231.2
a591964679865314050,185.75
a52551413,440.7
a31123021,215.15
a32858895,197.95
a3725902,159.29
a532288,318.9
a45527936,111.86
a6259593,73.97
a35059840,125.52
a19915657,53.16
a32803072,148.26
a13893264,126.2
a52562428,225.72
a1276760,205.92
a656751124427951169,142.41
a553903,114.51
a49142923,183.09
a34491611,340.36
a31879887,179.25
a6226794,110.14
a747698059198507352,306.54
a21935608,245.81
a19177262,123.09
a50145063,182.68
a8665047,276.61
a18857790,46.48
a9996144,191.55
a28699232,87.75
a6990,102.78
a660449497312289132,346.74
a46379970,239.0
a52553481,216.14
a8971258,122.48
a51920189,276.17
a24022943,249.13
a632752608177110815,104.51
a719105715046041326,212.19
a13230807,130.78
a1475631,61.07
a12567868,139.47
a700462443091502441,301.64
a773950797223345760,351.46
a29054423,67.32
a13238211,217.96
a48720514,144.23
a1063020,140.92
a7131007,174.17
a22551923,109.83
a23875454,95.4
a22387499,167.1
a18838909,134.36
a53881005,83.23
a49469061,104.68
a608922220343023244,211.21
a51383927,211.66
a38552103,67.74
a766254098303221820,143.68
a655084915447823076,430.48
a14680999,153.83
a23435772,66.63
a4621217,212.08
a439750,155.6
a27876346,58.58
a9854420,220.98
a53263629,62.19
a45350372,79.94
a593463956519354168,96.48
a679604722787295688,61.41
a17239321,202.62
a305211,216.02
a622059330744504789,154.43
a385824,155.29
a20981954,57.82
a696061385423980135,210.22
a34256727,119.03
a4091823,193.53
a31103559,250.6
a692920714063221278,73.58
a554360054662745249,68.39
a8796876,130.57
a25328184,174.97
a38655825,213.52
a31511086,69.95
a36381909,64.28
a52221919,151.27
a47200931,239.13
a16427395,249.47
a589119137703964137,92.3
a42504616,118.58
a53066483,142.95
a50641438,101.0
a14760211,140.08
a816888,106.44
a27784542,202.02
a4312431,105.7
a21006224,50.37
a27519196,182.57
a661181826586737714,373.12
a41686149,443.21
a4782799,189.62
a1821541,349.22
a36991984,140.24
a737591267094992614,136.06
a22703468,188.43
a106906,286.86
a22445969,122.24
a27227269,62.3
a600771572262826033,74.58
a33223405,143.92
a20624427,75.86
a765673625786204864,140.74
a17651741,65.35
a52170063,189.05
a35496842,129.89
a50574468,80.78
a18340599,55.8
a16751768,126.86
a26845561,175.23
a36639976,69.37
a49272338,240.44
a592867681828592003,357.92
a22000376,106.05
a20498261,109.39
a51019131,73.86
a581957116197906248,327.97
a31130,218.17
a673528504700098825,129.69
a33235936,202.2
a17423245,72.39
a18104150,124.97
a13080685,114.07
a46829853,241.16
a48913889,232.92
a2865117,202.56
a19785259,206.21
a560127890066016491,78.18
a36813643,194.89
a755962151070353444,52.04
a50634191,172.89
a53262764,61.54
a685676699427435848,94.15
a30059328,288.61
a739676464379063672,366.74
a25212748,104.48
a253475,256.84
a10167401,82.21
a52552844,222.69
a545883419884791508,87.1
a39818487,261.65
a16424565,143.4
a645666659875635272,77.66
a603102812031344663,294.67
a20639792,57.87
a5004463,81.65
a7656308,94.54
a52330611,162.76
a20913,195.08
a14388889,64.96
a8392929,84.73
a50394733,77.34
a649963048680187581,245.16
a7091926,212.48
a612436864300229086,138.07
a550688716776847326,242.41
a15561421,143.28
a50486817,70.94
a53117220,182.76
a32645984,122.59
a28230753,128.02
a21173134,331.26
a53030575,68.02
a37592370,114.23
a669203875593212473,339.95
a22452728,70.91
a647580,161.75
a40804831,156.13
a52286333,86.08
a26255072,55.63
a1157522,259.78
a692747329554417828,153.38
a36523682,61.83
a49500622,191.94
a4356396,144.91
a14933388,73.61
a24514490,195.74
a46638688,227.78
a649880048973005506,283.17
a31311422,295.91
a16422375,118.08
a41372828,151.31
a51702923,211.52
a564274377974292757,64.13
a4774763,122.71
a741285934117289120,460.4
a2791446,383.81
a14169399,93.96
a27083112,65.07
a54163608,87.24
a262583,370.67
a36359042,75.27
a15790071,64.17
a29731625,126.01
a5121,104.17
a82638,375.18
a699785525282802272,353.09
a9775237,169.16
a46354444,442.9
a696186747519061841,114.13
a53413454,148.98
a44631837,158.73
a5040653,110.46
a3678796,154.33
a613295222944590211,172.42
a696398962880605218,66.43
a54179757,130.62
a41324037,59.69
a3760824,538.54
a37140989,286.6
a38617814,244.95
a37147093,231.43
a597703114046366624,84.03
a35957018,220.6
a538212544069876663,111.12
a733928233053721561,75.65
a13529037,178.36
a679810163377737065,66.12
a53587310,277.43
a9645338,67.16
a6972046,117.54
a751493689542373342,382.2
a34935216,322.78
a617305732779485628,65.31
a30012164,191.97
a26473275,215.16
a601450993668834041,220.01
a38045112,107.14
a51283129,248.86
a41497420,150.34
a52191839,72.21
a49785310,78.75
a553872,139.0
a51293194,206.69
a51389174,158.13
a808386228706904148,389.01
a45103929,56.44
a36109149,189.6
a46985748,239.0
a19500346,61.95
a663058544226787579,188.27
a4799839,170.13
a596598816648255645,144.65
a14856799,66.94
a52266519,173.8
a609547626613687846,193.88
a44506417,76.96
a17515734,231.78
a17692964,341.84
a15672618,137.97
a1817510,110.52
a1939106,160.85
a4739407,107.18
a34596961,142.01
a52553133,203.42
a24493475,122.74
a40968313,260.36
a123784,207.95
a6678082,159.36
a569183451383157192,200.03
a24915585,258.71
a49607941,103.08
a52993530,74.42
a48017619,169.9
a36239518,204.37
a11370207,58.7
a8152916,81.95
a106363,142.05
a2254388,162.46
a30929724,203.65
a32820849,193.16
a30857261,57.64
a598456006209498021,227.24
a26954041,399.33
a14823020,57.96
a577549145052236213,330.24
a642769749511886116,77.98
a36571835,53.44
a11544438,103.1
a31224224,76.21
a44938771,165.3
a3857180,59.68
a22076961,331.76
a29307957,71.68
a17347938,148.43
a37813174,163.19
a4449192,381.12
a24945253,321.29
a19294842,63.51
a33491707,198.78
a10573225,165.61
a41380528,228.16
a576971103127904529,197.13
a23826739,61.18
a21566887,67.66
a740744215343491297,139.73
a38663,637.41
a20326252,149.2
a22770831,61.2
a572746658887910471,140.1
a47183756,148.25
a607823796063317345,71.84
a3522329,223.86
a4387491,150.37
a14253050,173.34
a32802904,231.05
a633575232394929797,74.55
a52715366,58.48
a11750272,129.67
a22514608,271.88
a22754358,161.3
a42998746,202.87
a13956613,149.7
a6209147,106.59
a42389365,180.98
a52955665,61.58
a504362,205.33
a840731,345.1
a37217357,144.58
a29203530,101.19
a54165294,242.47
a52235795,180.28
a22157683,246.54
a616958463699616587,178.93
a50938980,43.89
a45656267,208.63
a7129972,183.06
a51357616,153.35
a3358937,310.6
a50802956,218.81
a678793875305785454,101.94
a615908768382499663,161.42
a35257081,93.6
a692231264525938691,157.63
a24633966,316.82
a3354484,100.4
a16133543,78.83
a3518682,77.76
a6939719,284.36
a53891341,339.33
a549064352515592485,92.24
a2214323,299.93
a13724284,141.04
a4766582,215.73
a9609825,179.26
a22031905,74.98
a758651725455007056,226.23
a22144662,273.34
a53666929,193.06
a46345301,143.2
a47544056,136.68
a34621385,130.72
a37332843,198.17
a3511883,176.38
a1073780,188.12
a42726674,80.91
a787900887666890786,58.73
a33092650,259.73
a19768754,55.64
a788344554334675199,221.25
a14152775,172.27
a40107156,74.37
a22445948,139.5
a51205592,95.03
a44677711,87.95
a26846867,70.37
a25076765,69.78
a42882271,188.29
a4024582,157.43
a71812,157.08
a26164606,160.01
a35132775,222.34
a29148550,128.93
a21768850,213.97
a36900144,85.06
a20641793,190.48
a33156370,67.63
a49124533,333.39
a51614565,223.59
a7788438,62.41
a49232018,145.97
a52389378,223.09
a49946425,292.97
a47199810,223.65
a15797728,135.68
a26153609,75.64
a21390251,153.48
a22346131,121.62
a30007128,171.73
a49079940,69.66
a660645047444775206,241.7
a19596021,133.58
a670161879935215256,185.42
a68974,312.74
a10962,130.0
a43861958,110.36
a558597180499244358,226.47
a45722884,370.29
a704386346220109192,258.39
a729840512390164566,114.51
a29331513,102.73
a26465413,284.67
a34929016,107.55
a43834804,128.0
a7692326,135.47
a21635603,287.53
a48951983,192.44
a32806789,207.39
a11624421,151.11
a664274069003353854,159.21
a32493667,44.5
a9710620,150.91
a22842124,169.7
a20085462,197.5
a10540337,61.35
a26863858,107.08
a89621,214.24
a34487108,281.27
a773993,126.96
a30439246,79.07
a13788132,91.09
a23466099,125.46
a687561322939099711,434.39
a577619585195209581,87.18
a698665597836185143,199.5
a9821370,94.16
a11147993,156.5
a45379767,64.75
a1941439,82.76
a14744735,82.26
a43882478,106.46
a49190919,366.03
a42882,88.06
a13384425,126.41
a53737403,270.6
a609165373932930110,75.86
a34912334,234.93
a53232183,95.8
a28663593,263.75
a22275245,103.38
a752035441498434307,192.67
a8507768,107.88
a4593770,161.64
a6304307,170.8
a704847490533973939,299.54
a7717071,343.32
a46694827,83.59
a29313881,415.15
a53079539,399.38
a49157424,80.13
a16580,114.94
a29858941,156.39
a15529937,71.47
a6692213,151.94
a19103622,71.59
a33138453,72.52
a48851384,93.35
a1743379,197.36
a30060926,184.03
a21365786,118.36
a750311802665334873,201.28
a739269371250502761,143.72
a616290734292890301,322.07
a18894145,93.44
a24889615,224.03
a32093515,71.18
a552836837466430326,77.4
a38255575,217.58
a21182937,161.76
a694427624771916446,233.23
a47196201,170.99
a13276227,65.45
a52921752,61.44
a624508295836821889,202.42
a6545310,69.85
a586244870263367585,83.8
a530431,223.08
a12325045,199.5
a503460,62.19
a1596404,108.76
a4760107,195.78
a52011015,69.62
a1227528,169.31
a785008017236267319,63.98
a642004894846322446,93.03
a33448577,409.64
a21771486,69.62
a24260464,171.89
a37998221,193.64
a2601464,103.27
a158176,178.12
a50748765,96.2
a50540716,128.82
a14726498,200.3
a23901030,369.55
a1313340,104.41
a34501332,76.54
a86215,176.72
a749849947324016551,79.1
a618025722415415262,179.97
a18207319,71.39
a10124372,183.59
a640429959969609856,235.46
a2291893,159.25
a640577546507007342,131.64
a7324746,107.24
a34643695,59.48
a36592512,61.16
a36839655,372.27
a529737934145319533,79.13
a29256134,175.15
a13107627,65.02
a762443994341716856,169.95
a10160215,223.81
a21517530,135.71
a34752945,62.27
a757238763911666306,338.52
a40488178,230.78
a754241380054499246,63.71
a38411561,116.82
a4624521,124.32
a33825472,92.75
a766928076448468375,78.66
a38820519,241.68
a734807748268164207,367.54
a35026161,156.66
a764575349543735915,502.78
a31602882,114.47
a14169102,105.13
a22280002,227.05
a573161835837658241,264.31
a53197204,84.16
a675846462366874504,518.74
a42817298,71.56
a52553530,206.64
a594914131275091113,188.65
a41432416,89.8
a33763207,53.17
a35568665,280.63
a54065345,309.49
a10988682,151.42
a661366250067210320,52.76
a26301165,238.77
a31379967,132.19
a19179863,86.06
a656542894328906322,87.93
a54385958,180.59
a19925397,160.1
a11282208,218.93
a51001957,167.99
a16248277,150.34
a3710162,101.78
a46035379,178.67
a47927657,210.18
a13408222,186.07
a54034713,140.51
a695465,193.93
a52779337,183.61
a684917665207182279,164.61
a605734646204848683,207.34
a26487650,246.15
a10155003,226.27
a1056185,144.78
a22435019,161.25
a26026904,91.21
a631097874868219629,193.47
a17093180,231.91
a33833257,49.22
a53117856,93.3
a40570292,77.27
a13411367,158.79
a24016962,195.32
a12051116,269.17
a658515,148.61
a18358343,97.03
a662614532690876611,73.63
a696558738505882577,73.71
a51844625,68.24
a49749316,203.48
a35385859,175.66
a6504972,64.8
a21860011,161.55
a4047815,91.45
a52363247,197.55
a38747830,221.22
a1844088,135.26
a52516409,173.26
a761028309457656583,76.84
a51607034,147.12
a649929352278591728,376.76
a21161707,100.77
a35430525,230.5
a45656925,93.73
a17561119,179.36
a46669233,246.45
a665062600290394224,157.29
a51725265,414.63
a44628136,152.47
a7272680,56.81
a43993168,176.17
a13857291,67.27
a20558461,73.62
a46495387,239.0
a24621401,172.65
a19054163,190.8
a666061682716722412,191.2
a41395190,228.82
a18984088,47.71
a40119361,85.65
a5052495,89.68
a599159525192358987,336.78
a544401457419857074,421.27
a48030596,162.81
a557389522503487021,282.14
a1457505,141.33
a28001559,152.02
a25163519,218.36
a578419829253234672,329.98
a24331953,176.08
a18753645,222.72
a4545999,75.07
a50181584,139.32
a579540164696343933,67.53
a46350355,165.01
a773642788980888078,178.27
a34868859,160.48
a52886556,119.89
a13754002,211.36
a35497497,390.38
a5411787,199.54
a9940337,174.19
a665404376363855660,201.68
a40764862,57.25
a53942876,338.31
a36833047,115.69
a49949849,585.08
a760059151550035210,338.97
a6795657,84.83
a650969850624566810,135.81
a53065241,88.09
a610096512090723317,73.58
a750938225856054796,171.95
a50698997,67.25
a51257815,167.16
a654625640417543306,145.79
a557486369436961003,62.78
a19555750,77.67
a52592514,202.97
a30198386,108.47
a23269735,306.03
a37319489,147.29
a46436269,156.57
a41934934,175.11
a6028165,190.77
a27308432,134.54
a3626426,114.37
a12912510,166.0
a641768,247.73
a612894779190867344,164.04
a224004,98.37
a65615,175.56
a36639320,236.44
a23002312,196.1
a48566707,371.88
a28221653,128.83
a678984843554686575,199.43
a660980268359466194,172.96
a33467176,61.71
a11164714,177.2
a608550974651560535,165.61
a544281000899834286,322.98
a929032,102.28
a17209680,116.28
a40626027,74.43
a15827829,108.88
a4403928,108.92
a3421020,144.65
a258740,107.05
a37630778,97.87
a10134285,109.47
a551494862092193850,71.82
a33427025,85.58
a593673983667439558,361.14
a29800110,66.83
a22330756,87.06
a5944801,221.42
a51808192,291.33
a14557504,105.57
a9652438,52.23
a634898625226634059,537.34
a46689854,133.22
a35540673,168.73
a9349010,149.77
a6571441,60.22
a46361294,300.63
a13477342,71.52
a6300353,60.59
a765315,121.39
a21635015,72.97
a665712013136617160,85.54
a6333994,282.46
a53941700,100.29
a49072113,99.6
a36454717,54.03
a295998,219.13
a32747955,73.5
a13941973,119.83
a28711792,127.11
a29546132,305.46
a819524803036877670,74.8
a2707194,120.46
a38817965,112.03
a15204878,718.52
a42780193,55.88
a37684099,306.87
a760251269720096205,217.35
a585382126083893704,204.76
a4440538,82.24
